patient,sample_type,TP53
TCGA-C8-A1HL,Tumor,5.4683
TCGA-EW-A2FS,Tumor,4.66
TCGA-A2-A3XX,Tumor,6.6503
TCGA-Z7-A8R5,Tumor,5.5793
TCGA-B6-A0RL,Tumor,5.033
TCGA-E2-A2P6,Tumor,4.2995
TCGA-AO-A1KT,Tumor,5.804
TCGA-E9-A3HO,Tumor,5.5491
TCGA-D8-A1XJ,Tumor,6.1599
TCGA-AC-A2FK,Tumor,5.8716
TCGA-E9-A1R4,Tumor,6.5347
TCGA-LL-A740,Tumor,4.497
TCGA-C8-A3M8,Tumor,4.8048
TCGA-AN-A0XW,Tumor,4.927
TCGA-E2-A1LL,Tumor,3.6669
TCGA-BH-A28O,Tumor,5.5176
TCGA-A7-A4SC,Tumor,5.4712
TCGA-E9-A24A,Tumor,5.5919
TCGA-AC-A6IV,Tumor,5.6656
TCGA-B6-A400,Tumor,3.7061
TCGA-A8-A096,Tumor,5.8951
TCGA-B6-A0RH,Tumor,5.5934
TCGA-A8-A07W,Tumor,5.6393
TCGA-B6-A0X7,Tumor,5.026
TCGA-EW-A1P0,Tumor,5.5766
TCGA-EW-A1PC,Tumor,5.6029
TCGA-E9-A2JS,Tumor,4.7549
TCGA-A2-A1G6,Tumor,5.6921
TCGA-B6-A0WV,Tumor,5.8763
TCGA-UL-AAZ6,Tumor,5.6121
TCGA-B6-A0RG,Tumor,5.3399
TCGA-A2-A0CR,Tumor,4.981
TCGA-GM-A2DD,Tumor,5.4568
TCGA-BH-A6R9,Tumor,5.6091
TCGA-HN-A2OB,Tumor,5.1934
TCGA-UU-A93S,Tumor,5.3488
TCGA-AR-A24P,Tumor,5.332
TCGA-B6-A0I9,Tumor,6.1463
TCGA-E2-A1L9,Tumor,6.0553
TCGA-AR-A1AP,Tumor,3.8147
TCGA-OK-A5Q2,Tumor,5.7485
TCGA-BH-A0E6,Tumor,2.9413
TCGA-D8-A1JA,Tumor,5.1966
TCGA-B6-A0WZ,Tumor,4.5148
TCGA-C8-A135,Tumor,3.5766
TCGA-BH-A0E2,Tumor,5.8329
TCGA-A2-A1G1,Tumor,3.7625
TCGA-BH-A0C7,Tumor,6.0898
TCGA-E2-A14X,Tumor,3.47
TCGA-BH-A8FZ,Tumor,4.2396
TCGA-S3-AA17,Tumor,4.5886
TCGA-AR-A1AR,Tumor,4.3758
TCGA-D8-A13Z,Tumor,6.7163
TCGA-A7-A6VX,Tumor,4.8939
TCGA-AR-A255,Tumor,5.7769
TCGA-AR-A1AT,Tumor,5.3212
TCGA-A2-A0CU,Tumor,4.6497
TCGA-E2-A1IH,Tumor,5.1123
TCGA-AC-A4ZE,Tumor,4.0171
TCGA-B6-A0RS,Tumor,5.3202
TCGA-AR-A24H,Tumor,2.7889
TCGA-A8-A099,Tumor,5.7077
TCGA-A8-A09R,Tumor,5.347
TCGA-EW-A6SC,Tumor,4.8783
TCGA-D8-A1XC,Tumor,5.5283
TCGA-EW-A1PE,Tumor,5.1575
TCGA-E2-A1II,Tumor,6.3975
TCGA-S3-AA14,Tumor,5.2208
TCGA-A8-A09B,Tumor,5.9442
TCGA-AR-A5QP,Tumor,5.1035
TCGA-E9-A6HE,Tumor,3.5136
TCGA-BH-A0HI,Tumor,5.5423
TCGA-EW-A1P1,Tumor,5.6528
TCGA-OL-A66P,Tumor,3.5718
TCGA-A2-A1G4,Tumor,4.691
TCGA-E2-A105,Tumor,5.3844
TCGA-E2-A573,Tumor,6.2791
TCGA-A2-A0EV,Tumor,5.1518
TCGA-A8-A08A,Tumor,6.04
TCGA-E9-A1RG,Tumor,2.2603
TCGA-D8-A1XL,Tumor,5.701
TCGA-A2-A0ER,Tumor,4.5547
TCGA-OL-A66K,Tumor,5.693
TCGA-EW-A1OX,Tumor,5.3288
TCGA-S3-AA10,Tumor,4.1261
TCGA-A8-A0A9,Tumor,5.975
TCGA-A2-A04T,Tumor,6.5797
TCGA-OL-A5S0,Tumor,4.2631
TCGA-A8-A07J,Tumor,5.7632
TCGA-E9-A229,Tumor,5.3245
TCGA-A2-A0SX,Tumor,6.8907
TCGA-BH-A0AW,Tumor,5.0045
TCGA-BH-A2L8,Tumor,5.8199
TCGA-BH-A0B6,Tumor,4.9672
TCGA-AO-A0JL,Tumor,2.9319
TCGA-B6-A0IG,Tumor,5.1056
TCGA-OL-A66L,Tumor,4.5066
TCGA-LL-A73Y,Tumor,4.0523
TCGA-BH-A0BG,Tumor,3.7961
TCGA-A8-A06Z,Tumor,2.5876
TCGA-AN-A0AT,Tumor,4.0162
TCGA-E2-A14U,Tumor,5.7853
TCGA-AR-A24Q,Tumor,7.1886
TCGA-EW-A1P5,Tumor,5.0113
TCGA-A7-A4SE,Tumor,7.3349
TCGA-A1-A0SJ,Tumor,4.842
TCGA-E2-A570,Tumor,5.1607
TCGA-BH-A201,Tumor,5.2642
TCGA-A8-A09E,Tumor,5.81
TCGA-D8-A27V,Tumor,5.5491
TCGA-E2-A14Y,Tumor,5.1843
TCGA-MS-A51U,Tumor,5.6479
TCGA-A8-A06Y,Tumor,6.0999
TCGA-AR-A1AM,Tumor,5.2862
TCGA-AN-A041,Tumor,5.6696
TCGA-B6-A409,Tumor,3.208
TCGA-BH-A1EX,Tumor,5.8851
TCGA-A7-A0CJ,Tumor,5.5868
TCGA-BH-A0H0,Tumor,4.9416
TCGA-LL-A5YO,Tumor,5.291
TCGA-AN-A0FW,Tumor,5.365
TCGA-AC-A6IX,Tumor,5.1081
TCGA-A2-A04Y,Tumor,4.851
TCGA-E2-A156,Tumor,6.24
TCGA-AR-A24R,Tumor,5.8987
TCGA-D8-A1JP,Tumor,5.2664
TCGA-E2-A1IK,Tumor,5.2126
TCGA-AN-A0FS,Tumor,5.1285
TCGA-AC-A3TM,Tumor,5.5723
TCGA-C8-A12K,Tumor,5.8711
TCGA-AR-A2LE,Tumor,4.3903
TCGA-AR-A250,Tumor,5.3906
TCGA-D8-A1JG,Tumor,3.9374
TCGA-C8-A134,Tumor,6.0499
TCGA-AN-A0FX,Tumor,6.3381
TCGA-AC-A62V,Tumor,4.3611
TCGA-GM-A3XN,Tumor,5.6775
TCGA-C8-A275,Tumor,5.3681
TCGA-AO-A129,Tumor,6.6352
TCGA-D8-A1JK,Tumor,3.5971
TCGA-A8-A08X,Tumor,5.6582
TCGA-AR-A2LN,Tumor,5.438
TCGA-A8-A09A,Tumor,4.9547
TCGA-E2-A1IJ,Tumor,5.1579
TCGA-A8-A08O,Tumor,5.4941
TCGA-A2-A4RY,Tumor,5.8468
TCGA-A2-A0SY,Tumor,5.0691
TCGA-AC-A8OP,Tumor,5.1772
TCGA-EW-A1PA,Tumor,4.2457
TCGA-AO-A126,Tumor,4.7929
TCGA-AO-A0J6,Tumor,2.8897
TCGA-EW-A6SB,Tumor,5.2891
TCGA-EW-A2FV,Tumor,5.8192
TCGA-AO-A03R,Tumor,4.5286
TCGA-E9-A54X,Tumor,4.3827
TCGA-AO-A0JB,Tumor,2.7931
TCGA-AC-A3W5,Tumor,4.0144
TCGA-AR-A1AS,Tumor,5.6846
TCGA-C8-A1HJ,Tumor,2.9857
TCGA-D8-A1Y1,Tumor,5.7637
TCGA-A2-A0EN,Tumor,5.1555
TCGA-E9-A1R2,Tumor,5.4829
TCGA-A8-A08L,Tumor,3.7646
TCGA-A7-A3RF,Tumor,5.4542
TCGA-A2-A0D4,Tumor,5.0135
TCGA-EW-A1IW,Tumor,5.3434
TCGA-AO-A03M,Tumor,3.9691
TCGA-B6-A0IQ,Tumor,3.7971
TCGA-AR-A0TS,Tumor,4.6154
TCGA-A2-A0CM,Tumor,6.603
TCGA-A8-A06X,Tumor,4.7709
TCGA-D8-A140,Tumor,5.857
TCGA-E9-A1R6,Tumor,5.6002
TCGA-A2-A0CZ,Tumor,5.6306
TCGA-AN-A0XS,Tumor,5.7055
TCGA-A2-A04Q,Tumor,3.945
TCGA-WT-AB41,Tumor,5.0295
TCGA-AC-A5XS,Tumor,5.8148
TCGA-E2-A109,Tumor,6.0596
TCGA-B6-A1KF,Tumor,4.4297
TCGA-BH-A1FL,Tumor,6.4622
TCGA-E9-A1NI,Tumor,5.7727
TCGA-A8-A07R,Tumor,6.0119
TCGA-AN-A03Y,Tumor,5.8105
TCGA-BH-A0C1,Tumor,6.2122
TCGA-E2-A572,Tumor,3.8983
TCGA-A8-A08H,Tumor,4.9486
TCGA-JL-A3YW,Tumor,4.0375
TCGA-AN-A0XN,Tumor,5.9876
TCGA-A1-A0SK,Tumor,7.4459
TCGA-AO-A125,Tumor,5.4489
TCGA-PE-A5DC,Tumor,5.0696
TCGA-E9-A3X8,Tumor,4.096
TCGA-GM-A2DB,Tumor,2.8877
TCGA-E9-A244,Tumor,6.3085
TCGA-A8-A0AB,Tumor,6.2491
TCGA-A2-A3XV,Tumor,3.6994
TCGA-AN-A04A,Tumor,5.5571
TCGA-E2-A14O,Tumor,4.8172
TCGA-A2-A0T7,Tumor,6.0989
TCGA-GM-A3XL,Tumor,6.2248
TCGA-AO-A0JJ,Tumor,5.0955
TCGA-A2-A0CV,Tumor,5.2111
TCGA-AN-A046,Tumor,4.8415
TCGA-D8-A1X6,Tumor,5.4702
TCGA-EW-A3U0,Tumor,4.6972
TCGA-AO-A0JF,Tumor,5.2604
TCGA-A2-A0T0,Tumor,6.0803
TCGA-BH-A0EA,Tumor,5.9454
TCGA-D8-A147,Tumor,6.8948
TCGA-E9-A54Y,Tumor,4.4054
TCGA-LL-A5YN,Tumor,5.2969
TCGA-C8-A26Y,Tumor,5.9752
TCGA-AN-A0FJ,Tumor,2.1411
TCGA-AO-A03V,Tumor,5.6191
TCGA-B6-A0IK,Tumor,6.2356
TCGA-E2-A15E,Tumor,5.8839
TCGA-E2-A15D,Tumor,6.1457
TCGA-AO-A1KR,Tumor,5.7328
TCGA-BH-A18H,Tumor,3.6669
TCGA-BH-A0HF,Tumor,5.1664
TCGA-C8-A12M,Tumor,6.4036
TCGA-C8-A26V,Tumor,4.9026
TCGA-B6-A1KN,Tumor,6.105
TCGA-A7-A4SA,Tumor,5.1144
TCGA-E2-A15S,Tumor,4.9631
TCGA-GM-A2DI,Tumor,4.443
TCGA-A8-A09T,Tumor,5.7851
TCGA-D8-A27T,Tumor,5.3165
TCGA-C8-A278,Tumor,5.465
TCGA-A8-A09C,Tumor,6.0849
TCGA-GM-A2DK,Tumor,4.7651
TCGA-E9-A22A,Tumor,5.6639
TCGA-AC-A3YJ,Tumor,5.2438
TCGA-AR-A2LO,Tumor,6.2891
TCGA-AC-A23C,Tumor,3.6428
TCGA-D8-A1XM,Tumor,5.3002
TCGA-PE-A5DD,Tumor,5.288
TCGA-WT-AB44,Tumor,4.9621
TCGA-C8-A8HR,Tumor,4.7783
TCGA-A2-A0YG,Tumor,4.2526
TCGA-A8-A09G,Tumor,5.558
TCGA-EW-A6SA,Tumor,6.0991
TCGA-AC-A8OQ,Tumor,3.7815
TCGA-A1-A0SO,Tumor,7.0388
TCGA-E2-A10B,Tumor,5.9227
TCGA-D8-A1XA,Tumor,3.1765
TCGA-AO-A1KQ,Tumor,5.085
TCGA-A8-A0A6,Tumor,4.5988
TCGA-AQ-A04J,Tumor,6.2711
TCGA-BH-A0W4,Tumor,5.5614
TCGA-D8-A1X5,Tumor,5.4845
TCGA-GM-A3XG,Tumor,5.3685
TCGA-A2-A4RW,Tumor,5.4483
TCGA-D8-A1XV,Tumor,4.9313
TCGA-D8-A13Y,Tumor,3.8954
TCGA-AR-A0TU,Tumor,6.8164
TCGA-BH-A0B0,Tumor,5.4152
TCGA-E2-A15P,Tumor,5.7453
TCGA-D8-A1JN,Tumor,4.6253
TCGA-AC-A2FG,Tumor,5.76
TCGA-A2-A0ET,Tumor,6.2847
TCGA-E2-A15R,Tumor,5.1482
TCGA-A2-A3KD,Tumor,4.865
TCGA-AC-A6NO,Tumor,6.1971
TCGA-A8-A08J,Tumor,4.8929
TCGA-A2-A0CO,Tumor,4.8022
TCGA-AN-A0FZ,Tumor,5.0148
TCGA-A2-A0YD,Tumor,6.0715
TCGA-EW-A1J2,Tumor,5.3779
TCGA-C8-A12N,Tumor,6.0459
TCGA-A2-A25F,Tumor,5.151
TCGA-A8-A0A1,Tumor,5.5675
TCGA-D8-A27E,Tumor,5.1065
TCGA-EW-A1IZ,Tumor,5.3438
TCGA-B6-A0IB,Tumor,5.5097
TCGA-A8-A08Z,Tumor,5.8235
TCGA-AC-A3QQ,Tumor,3.5060206348
TCGA-E2-A15T,Tumor,4.7645
TCGA-AR-A0TV,Tumor,5.168
TCGA-E2-A154,Tumor,6.3009
TCGA-GM-A4E0,Tumor,4.6018
TCGA-AO-A124,Tumor,2.8622
TCGA-S3-A6ZF,Tumor,4.9237
TCGA-A8-A09D,Tumor,6.097
TCGA-AN-A0XO,Tumor,4.9165
TCGA-A2-A4S3,Tumor,5.3342
TCGA-A2-A0D1,Tumor,3.417
TCGA-AO-A0J3,Tumor,5.1871
TCGA-A2-A0ST,Tumor,5.9191
TCGA-E9-A1RE,Tumor,5.5653
TCGA-A2-A25A,Tumor,5.6597
TCGA-C8-A1HK,Tumor,3.1458
TCGA-AR-A0TR,Tumor,4.7544
TCGA-AC-A2B8,Tumor,5.853
TCGA-E2-A1LG,Tumor,5.9194
TCGA-A7-A6VW,Tumor,5.7055
TCGA-AC-A3W7,Tumor,5.3481
TCGA-E2-A1LK,Tumor,3.0056
TCGA-B6-A0RT,Tumor,6.3539
TCGA-BH-A0HB,Tumor,4.7104
TCGA-C8-A3M7,Tumor,4.927
TCGA-D8-A1Y3,Tumor,2.5487
TCGA-A8-A07C,Tumor,2.9432
TCGA-A8-A06U,Tumor,3.0252
TCGA-D8-A73W,Tumor,4.5868
TCGA-E9-A245,Tumor,4.9041
TCGA-B6-A0X0,Tumor,6.7442
TCGA-A8-A06Q,Tumor,5.4835
TCGA-E9-A1R0,Tumor,5.033
TCGA-B6-A0RO,Tumor,5.5552
TCGA-AN-A0XP,Tumor,5.0734
TCGA-EW-A6S9,Tumor,4.8069
TCGA-AQ-A54O,Tumor,5.3551
TCGA-BH-A0WA,Tumor,6.601
TCGA-BH-AB28,Tumor,6.2167
TCGA-A8-A09N,Tumor,6.1869
TCGA-E2-A15A,Tumor,5.1635
TCGA-E9-A2JT,Tumor,5.527
TCGA-BH-A0HQ,Tumor,6.2192
TCGA-E2-A3DX,Tumor,5.0436
TCGA-E2-A1L6,Tumor,5.696
TCGA-B6-A0I2,Tumor,2.8402
TCGA-D8-A73X,Tumor,5.6088
TCGA-A8-A084,Tumor,3.2647
TCGA-A7-A2KD,Tumor,3.6254
TCGA-AR-A252,Tumor,5.2032
TCGA-AR-A24L,Tumor,5.1803
TCGA-AN-A0XR,Tumor,5.6597
TCGA-B6-A0WY,Tumor,6.1398
TCGA-EW-A423,Tumor,4.8319
TCGA-C8-A12X,Tumor,4.6611
TCGA-E9-A5UO,Tumor,3.9992
TCGA-A8-A09I,Tumor,5.5778
TCGA-E9-A22D,Tumor,4.8763
TCGA-E2-A1LE,Tumor,5.7996
TCGA-E2-A15F,Tumor,6.4055
TCGA-D8-A27L,Tumor,6.3308
TCGA-C8-A12O,Tumor,5.2365
TCGA-D8-A1XG,Tumor,5.3893
TCGA-C8-A8HQ,Tumor,5.641
TCGA-A8-A083,Tumor,5.7929
TCGA-AC-A3TN,Tumor,4.3017
TCGA-B6-A0IC,Tumor,6.1805
TCGA-A2-A0CW,Tumor,3.0163
TCGA-A8-A092,Tumor,6.0162
TCGA-D8-A1XS,Tumor,5.0365
TCGA-AO-A12B,Tumor,4.9594
TCGA-AC-A3EH,Tumor,5.366
TCGA-A7-A26F,Tumor,4.8138935787
TCGA-BH-A0B2,Tumor,5.3886
TCGA-AO-A12F,Tumor,4.9746
TCGA-EW-A1P6,Tumor,5.7869
TCGA-GM-A2DF,Tumor,2.8916
TCGA-A8-A09Q,Tumor,3.7237
TCGA-C8-A12W,Tumor,6.0747
TCGA-A2-A0YJ,Tumor,4.1425
TCGA-D8-A1XD,Tumor,5.9253
TCGA-AQ-A1H2,Tumor,4.5748
TCGA-AR-A24O,Tumor,5.3671
TCGA-A8-A0AD,Tumor,4.8233
TCGA-A7-A3J1,Tumor,5.9572
TCGA-A2-A0EQ,Tumor,5.7326
TCGA-B6-A402,Tumor,2.945
TCGA-LD-A7W6,Tumor,5.61
TCGA-A8-A08B,Tumor,2.4279
TCGA-D8-A1XK,Tumor,6.556
TCGA-3C-AAAU,Tumor,5.445
TCGA-AO-A03U,Tumor,4.9878
TCGA-OL-A66H,Tumor,5.5614
TCGA-AR-A1AJ,Tumor,6.7614
TCGA-E9-A5UP,Tumor,4.7698
TCGA-AC-A8OS,Tumor,4.5002
TCGA-LL-A7SZ,Tumor,3.6872
TCGA-AN-A0G0,Tumor,3.5863
TCGA-E2-A14Q,Tumor,5.5352
TCGA-A2-A1FZ,Tumor,5.9957
TCGA-OL-A5D6,Tumor,5.0304
TCGA-BH-A0B9,Tumor,6.4094
TCGA-AR-A1AQ,Tumor,4.0918
TCGA-E9-A226,Tumor,4.1547
TCGA-A2-A4S1,Tumor,4.7872
TCGA-E2-A1B0,Tumor,6.3925
TCGA-C8-A26W,Tumor,5.5361
TCGA-D8-A1JH,Tumor,5.9791
TCGA-AO-A12D,Tumor,3.242
TCGA-E9-A3Q9,Tumor,4.1563
TCGA-AN-A0AL,Tumor,5.682
TCGA-B6-A0WW,Tumor,5.5242
TCGA-OL-A5RZ,Tumor,4.857
TCGA-D8-A1JL,Tumor,6.3707
TCGA-AR-A1AV,Tumor,6.0594
TCGA-D8-A1JC,Tumor,4.8719
TCGA-EW-A1OW,Tumor,3.8925
TCGA-B6-A2IU,Tumor,5.0888
TCGA-C8-A137,Tumor,5.6508
TCGA-C8-A1HN,Tumor,5.7455
TCGA-E2-A1L8,Tumor,5.4935
TCGA-A7-A26J,Tumor,4.9941471716
TCGA-BH-A0E7,Tumor,5.2869
TCGA-D8-A73U,Tumor,4.8028
TCGA-D8-A27N,Tumor,4.7986
TCGA-LL-A8F5,Tumor,4.9787
TCGA-C8-A8HP,Tumor,2.9148
TCGA-BH-A6R8,Tumor,5.1958
TCGA-BH-A202,Tumor,2.9637
TCGA-OL-A5RY,Tumor,5.0295
TCGA-OL-A66I,Tumor,4.4437
TCGA-C8-A12V,Tumor,6.0665
TCGA-A7-A26E,Tumor,4.2381143344
TCGA-AO-A03N,Tumor,5.4397
TCGA-BH-A42T,Tumor,5.3093
TCGA-BH-A0HO,Tumor,5.2277
TCGA-A8-A09X,Tumor,5.3985
TCGA-AR-A254,Tumor,3.8064
TCGA-BH-A0HL,Tumor,5.0018
TCGA-AC-A3HN,Tumor,5.5008
TCGA-AC-A6IW,Tumor,6.733
TCGA-EW-A1J5,Tumor,4.9468
TCGA-OL-A6VO,Tumor,7.2213
TCGA-AC-A23E,Tumor,5.4871
TCGA-EW-A1J1,Tumor,4.97
TCGA-A8-A09W,Tumor,6.4145
TCGA-B6-A0IM,Tumor,5.3775
TCGA-EW-A1PD,Tumor,5.5847
TCGA-D8-A1J8,Tumor,5.9432
TCGA-B6-A0RV,Tumor,5.6548
TCGA-AR-A24N,Tumor,5.0242
TCGA-AQ-A1H3,Tumor,5.3067
TCGA-C8-A131,Tumor,5.9853
TCGA-AR-A2LQ,Tumor,5.07
TCGA-A2-A0EP,Tumor,5.0113
TCGA-BH-A0H3,Tumor,6.1332
TCGA-B6-A40C,Tumor,5.8392
TCGA-E2-A1IF,Tumor,5.822
TCGA-AO-A0JE,Tumor,5.4667
TCGA-S3-AA11,Tumor,6.0312
TCGA-D8-A27I,Tumor,5.9812
TCGA-AC-A3W6,Tumor,5.3537
TCGA-AR-A0TX,Tumor,5.3042
TCGA-AO-A0JG,Tumor,5.4806
TCGA-A8-A07L,Tumor,6.4155
TCGA-A2-A0SV,Tumor,5.7326
TCGA-XX-A899,Tumor,5.5308
TCGA-A7-A5ZW,Tumor,5.5753
TCGA-E9-A1NE,Tumor,4.9251
TCGA-BH-A0BR,Tumor,5.4941
TCGA-Z7-A8R6,Tumor,5.3223
