patient,sample_type,TP53
TCGA-OL-A5D8,Tumor,5.0215
TCGA-B6-A0IJ,Tumor,6.3509
TCGA-OL-A5D7,Tumor,6.8975
TCGA-A2-A1FW,Tumor,6.0693
TCGA-A7-A13H,Tumor,5.4728
TCGA-A2-A0EO,Tumor,5.489
TCGA-BH-A0BF,Tumor,5.6358
TCGA-AR-A5QN,Tumor,4.6399
TCGA-AQ-A54N,Tumor,3.5766
TCGA-A2-A04V,Tumor,5.1048
TCGA-E2-A14T,Tumor,5.23
TCGA-E9-A295,Tumor,5.0423
TCGA-EW-A1P4,Tumor,6.8569
TCGA-A2-A0T4,Tumor,5.1433
TCGA-BH-A0W3,Tumor,5.682
TCGA-BH-A42U,Tumor,5.359
TCGA-A8-A08G,Tumor,4.7005
TCGA-EW-A1IX,Tumor,5.6194
TCGA-GM-A5PV,Tumor,5.441
TCGA-B6-A401,Tumor,5.9901
TCGA-C8-A1HG,Tumor,5.0892
TCGA-E2-A10E,Tumor,6.2153
TCGA-A7-A0CG,Tumor,5.0884
TCGA-A2-A0CS,Tumor,6.1404
TCGA-A1-A0SG,Tumor,5.5711
TCGA-E2-A1BD,Tumor,5.8342
TCGA-E2-A14Z,Tumor,5.658
TCGA-A2-A04R,Tumor,4.6697
TCGA-A7-A425,Tumor,5.2917
TCGA-B6-A408,Tumor,4.8525
TCGA-AN-A0AM,Tumor,5.5389
TCGA-D8-A1JU,Tumor,5.0268
TCGA-AR-A1AH,Tumor,3.1145
TCGA-E9-A3QA,Tumor,6.745
TCGA-BH-A0EB,Tumor,5.7013
TCGA-BH-A1EY,Tumor,5.4735
TCGA-E2-A574,Tumor,5.6482
TCGA-D8-A1JB,Tumor,5.3295
TCGA-D8-A27P,Tumor,5.9303
TCGA-E9-A5FL,Tumor,5.438
TCGA-LL-A5YM,Tumor,4.0357
TCGA-XX-A89A,Tumor,5.2672
TCGA-GM-A2DL,Tumor,5.0657
TCGA-AO-A12E,Tumor,5.4416
TCGA-AR-A24S,Tumor,5.8783
TCGA-AO-A12G,Tumor,5.4499
TCGA-W8-A86G,Tumor,4.6023
TCGA-AR-A24W,Tumor,5.6433
TCGA-D8-A1JJ,Tumor,6.4418
TCGA-AO-A03P,Tumor,5.846
TCGA-A8-A079,Tumor,4.7809
TCGA-BH-A0B4,Tumor,4.964
TCGA-AO-A03T,Tumor,3.8002
TCGA-GM-A2DM,Tumor,5.3841
TCGA-A2-A4RX,Tumor,7.2014
TCGA-D8-A27H,Tumor,3.6703
TCGA-E9-A1NC,Tumor,4.6781
TCGA-A2-A3XS,Tumor,3.5337
TCGA-AR-A0TZ,Tumor,5.9206
TCGA-AO-A0J7,Tumor,6.0166
TCGA-D8-A1XY,Tumor,4.9631
TCGA-A2-A0CK,Tumor,5.1123
TCGA-AC-A8OR,Tumor,5.9688
TCGA-A2-A0YH,Tumor,5.745
TCGA-A2-A4S2,Tumor,5.4647
TCGA-AQ-A7U7,Tumor,5.4182
TCGA-E2-A10A,Tumor,6.6614
TCGA-C8-A12P,Tumor,5.686
TCGA-GM-A5PX,Tumor,4.6445
TCGA-D8-A1X9,Tumor,4.8709
TCGA-AR-A1AN,Tumor,4.0748
TCGA-D8-A1Y0,Tumor,5.3122
TCGA-EW-A1PG,Tumor,5.7154
TCGA-AN-A0FN,Tumor,5.5494
TCGA-EW-A1PF,Tumor,5.3562
TCGA-AO-A03L,Tumor,4.4115
TCGA-AN-A0FY,Tumor,6.8309
TCGA-AC-A7VC,Tumor,5.7578
TCGA-E9-A1R3,Tumor,6.1041
TCGA-E2-A1IN,Tumor,6.0453
TCGA-A2-A25E,Tumor,5.4307
TCGA-EW-A1IY,Tumor,5.9136
TCGA-B6-A0X4,Tumor,5.2563
TCGA-D8-A1XQ,Tumor,4.4777
TCGA-A2-A0CL,Tumor,6.0128
TCGA-C8-A27A,Tumor,6.1351
TCGA-E9-A249,Tumor,6.3431
TCGA-A8-A07P,Tumor,4.7247
TCGA-BH-A1F5,Tumor,5.9317
TCGA-A8-A08F,Tumor,4.951
TCGA-AC-A5XU,Tumor,6.6289
TCGA-AN-A0XL,Tumor,4.8334
TCGA-AN-A03X,Tumor,4.7404
TCGA-A8-A08R,Tumor,3.927
TCGA-A2-A0YC,Tumor,4.9714
TCGA-GM-A2DC,Tumor,4.2366
TCGA-A2-A3XT,Tumor,5.9894
TCGA-AN-A04C,Tumor,5.5445
TCGA-A2-A0YT,Tumor,5.865
TCGA-E2-A107,Tumor,6.1871
TCGA-A2-A04W,Tumor,4.848
TCGA-LD-A74U,Tumor,5.1599
TCGA-B6-A0I5,Tumor,5.5094
TCGA-BH-A0RX,Tumor,4.248
TCGA-GM-A2DO,Tumor,5.1094
TCGA-A2-A0T1,Tumor,5.4286
TCGA-BH-A0EI,Tumor,4.9045
TCGA-E2-A15J,Tumor,6.2134
TCGA-A1-A0SQ,Tumor,3.7888
TCGA-AC-A2QJ,Tumor,2.5011
TCGA-A7-A26H,Tumor,4.6821
TCGA-E2-A1IL,Tumor,5.7679
TCGA-AN-A04D,Tumor,5.6634
TCGA-C8-A27B,Tumor,7.0331
TCGA-AN-A0AS,Tumor,5.2939
TCGA-D8-A4Z1,Tumor,5.6916
TCGA-A8-A06R,Tumor,3.5461
TCGA-AO-A1KP,Tumor,6.586
TCGA-A2-A04N,Tumor,6.0726
TCGA-BH-A8FY,Tumor,4.652
TCGA-A8-A09V,Tumor,6.0607
TCGA-GM-A3NY,Tumor,5.5485
TCGA-BH-A5J0,Tumor,4.851
TCGA-B6-A0I6,Tumor,3.5875
TCGA-AO-A0JI,Tumor,5.51
TCGA-BH-A18I,Tumor,5.9014
TCGA-AO-A0JC,Tumor,5.2223
TCGA-A8-A09Z,Tumor,5.9944
TCGA-GM-A2DH,Tumor,4.6041
TCGA-BH-A1ES,Tumor,5.641
TCGA-PL-A8LY,Tumor,6.1369
TCGA-OL-A5RW,Tumor,2.5536
TCGA-E2-A14R,Tumor,6.0409
TCGA-A8-A09M,Tumor,4.8793
TCGA-A1-A0SN,Tumor,5.8425
TCGA-BH-A18F,Tumor,5.9201
TCGA-AR-A2LM,Tumor,5.3413
TCGA-E2-A10C,Tumor,5.1958
TCGA-AR-A0TW,Tumor,4.756
TCGA-BH-A0W5,Tumor,5.7385
TCGA-AR-A24K,Tumor,3.1393
TCGA-BH-A0HY,Tumor,5.126
TCGA-A2-A0EU,Tumor,6.109
TCGA-D8-A1XW,Tumor,5.5814
TCGA-AN-A0FL,Tumor,1.9073
TCGA-PL-A8LZ,Tumor,6.3519
TCGA-LL-A5YP,Tumor,6.1918
TCGA-AC-A2BK,Tumor,6.4416
TCGA-AC-A7VB,Tumor,5.8846
TCGA-AO-A0J2,Tumor,6.1831
TCGA-BH-A28Q,Tumor,6.1385
TCGA-C8-A12L,Tumor,6.3509
TCGA-3C-AALK,Tumor,5.1073
TCGA-E9-A1QZ,Tumor,5.2238
TCGA-AC-A5EH,Tumor,5.5729
TCGA-GM-A2D9,Tumor,5.3893
TCGA-LD-A66U,Tumor,5.1069
TCGA-AO-A1KO,Tumor,5.6011
TCGA-AR-A0TP,Tumor,5.4489
TCGA-A8-A07I,Tumor,5.2586
TCGA-A2-A0EY,Tumor,5.7714
TCGA-LL-A442,Tumor,4.1563
TCGA-A8-A08I,Tumor,5.4722
TCGA-A8-A091,Tumor,5.1289
TCGA-D8-A1XT,Tumor,6.1849
TCGA-AR-A2LL,Tumor,4.958
TCGA-4H-AAAK,Tumor,5.44
TCGA-3C-AALI,Tumor,3.4464
TCGA-A8-A08P,Tumor,3.5337
TCGA-D8-A1X8,Tumor,5.537
TCGA-S3-A6ZG,Tumor,6.5021
TCGA-AO-A0J5,Tumor,5.6789
TCGA-A2-A0EM,Tumor,5.9317
TCGA-A8-A08T,Tumor,6.3122
TCGA-S3-AA12,Tumor,5.3579
TCGA-HN-A2NL,Tumor,3.3966
TCGA-AO-A12A,Tumor,6.3489
TCGA-A2-A0YM,Tumor,5.7626
TCGA-E2-A9RU,Tumor,4.1946
TCGA-C8-A130,Tumor,3.5682
TCGA-E2-A1B4,Tumor,5.4081
TCGA-LL-A73Z,Tumor,5.0488
TCGA-C8-A1HI,Tumor,5.1891
TCGA-LL-A6FR,Tumor,4.9603
TCGA-PL-A8LV,Tumor,4.8161
TCGA-A8-A07E,Tumor,5.579
TCGA-E9-A247,Tumor,5.854
TCGA-A2-A3XZ,Tumor,5.0032
TCGA-A8-A07F,Tumor,6.6723
TCGA-B6-A0RN,Tumor,6.035
TCGA-LD-A7W5,Tumor,5.7447
TCGA-BH-A0BL,Tumor,6.3367
TCGA-AN-A0XV,Tumor,5.5681
TCGA-A7-A4SB,Tumor,4.3646
TCGA-AN-A0XU,Tumor,5.1343
TCGA-A7-A6VV,Tumor,4.7099
TCGA-E2-A1LI,Tumor,6.6968
TCGA-B6-A0WS,Tumor,5.5647
TCGA-C8-A138,Tumor,3.772
TCGA-A7-A426,Tumor,5.5823
TCGA-A7-A56D,Tumor,3.0393
TCGA-A8-A07B,Tumor,2.7401
TCGA-A8-A086,Tumor,5.4598
TCGA-B6-A0RI,Tumor,5.2739
TCGA-E2-A1B6,Tumor,5.1819
TCGA-OL-A66O,Tumor,4.8495
TCGA-A7-A6VY,Tumor,3.4661
TCGA-GM-A2DA,Tumor,4.7093
TCGA-B6-A0I1,Tumor,5.9535
TCGA-D8-A141,Tumor,6.1225
TCGA-BH-A18T,Tumor,7.005
TCGA-BH-A0BD,Tumor,5.9201
TCGA-OL-A5RU,Tumor,5.0734
TCGA-C8-A12T,Tumor,3.4791
TCGA-A7-A0DA,Tumor,6.0633
TCGA-A2-A25C,Tumor,6.5977
TCGA-E2-A14V,Tumor,5.8625
TCGA-BH-A0HP,Tumor,4.9031
TCGA-B6-A0I8,Tumor,4.6815
TCGA-E9-A1N8,Tumor,3.6894
TCGA-A8-A085,Tumor,5.0215
TCGA-AR-A0U0,Tumor,6.5902
TCGA-C8-A12Y,Tumor,2.9581
TCGA-AC-A2BM,Tumor,4.8012
TCGA-E2-A15G,Tumor,6.0334
TCGA-D8-A146,Tumor,5.2943
TCGA-C8-A12U,Tumor,6.2451
TCGA-B6-A0WT,Tumor,5.8672
TCGA-D8-A27M,Tumor,4.1978
TCGA-A8-A081,Tumor,5.7088
TCGA-AO-A03O,Tumor,5.8773
TCGA-E2-A15L,Tumor,5.9653
TCGA-E2-A15H,Tumor,6.0027
TCGA-A8-A093,Tumor,5.0383
TCGA-AR-A1AO,Tumor,5.1843
TCGA-AC-A23G,Tumor,5.7853
TCGA-AR-A24Z,Tumor,5.3292
TCGA-D8-A145,Tumor,5.5015
TCGA-BH-A42V,Tumor,5.3078
TCGA-D8-A1XB,Tumor,6.1227
TCGA-A2-A0YL,Tumor,5.6963
TCGA-A7-A5ZX,Tumor,4.8385
TCGA-EW-A1P7,Tumor,5.3427
TCGA-AR-A5QQ,Tumor,2.8955
TCGA-S3-AA15,Tumor,3.9599
TCGA-AR-A24M,Tumor,5.5577
TCGA-A2-A0EW,Tumor,5.2906
TCGA-EW-A1J3,Tumor,4.9915
TCGA-EW-A1P3,Tumor,4.5904
TCGA-EW-A424,Tumor,5.9002
TCGA-E2-A2P5,Tumor,6.0121
TCGA-A2-A259,Tumor,6.8975
TCGA-E2-A1B1,Tumor,5.3184
TCGA-A7-A3J0,Tumor,5.881
TCGA-AR-A2LR,Tumor,3.5498
TCGA-A2-A0ES,Tumor,5.1796
TCGA-EW-A1P8,Tumor,6.9646
TCGA-AR-A0U4,Tumor,6.4046
TCGA-A8-A08C,Tumor,6.4469
TCGA-LL-A7T0,Tumor,5.643
TCGA-A7-A13D,Tumor,2.4822110452
TCGA-EW-A1OZ,Tumor,4.3972
TCGA-A2-A1FX,Tumor,6.267
TCGA-E2-A10F,Tumor,5.6209
TCGA-A7-A4SD,Tumor,6.0164
TCGA-E2-A1B5,Tumor,5.2238
TCGA-BH-A0DE,Tumor,4.8334
TCGA-AO-A0JM,Tumor,5.5805
TCGA-E2-A14P,Tumor,5.7968
TCGA-E9-A227,Tumor,5.1144
TCGA-AR-A2LH,Tumor,5.5008
TCGA-A8-A07O,Tumor,3.6006
TCGA-A2-A0D3,Tumor,6.6907
TCGA-AO-A0JA,Tumor,5.7861
TCGA-A2-A4S0,Tumor,5.0383
TCGA-B6-A0IE,Tumor,3.5815
TCGA-OL-A66J,Tumor,5.3558
TCGA-D8-A1JI,Tumor,4.5772
TCGA-OL-A5RX,Tumor,5.6862
TCGA-EW-A1OY,Tumor,2.6715
TCGA-AR-A5QM,Tumor,4.5167
TCGA-A2-A0CQ,Tumor,5.6369
TCGA-D8-A27F,Tumor,3.9012
TCGA-C8-A26Z,Tumor,4.9883
TCGA-E2-A14S,Tumor,4.3031
TCGA-A8-A06O,Tumor,5.0462
TCGA-D8-A1JM,Tumor,5.9796
TCGA-C8-A1HO,Tumor,5.3615
TCGA-E9-A228,Tumor,5.4273
TCGA-E9-A1RA,Tumor,5.8912
TCGA-V7-A7HQ,Tumor,4.9374
TCGA-OL-A6VR,Tumor,5.7369
TCGA-AR-A1AW,Tumor,5.7252
TCGA-AR-A1AY,Tumor,3.5875
TCGA-BH-A0H6,Tumor,5.738
TCGA-EW-A1OV,Tumor,5.1643
TCGA-A2-A04U,Tumor,2.3479
TCGA-D8-A1JF,Tumor,5.5999
TCGA-OL-A6VQ,Tumor,5.432
TCGA-C8-A273,Tumor,5.6189
TCGA-C8-A132,Tumor,5.4091
TCGA-BH-A0EE,Tumor,2.5487
TCGA-B6-A0RQ,Tumor,5.6439
TCGA-D8-A27W,Tumor,5.0072
TCGA-AR-A2LJ,Tumor,4.8053
TCGA-A8-A075,Tumor,3.4958
TCGA-A1-A0SD,Tumor,5.2806
TCGA-A2-A3Y0,Tumor,3.9356
TCGA-EW-A6SD,Tumor,6.1206
TCGA-E2-A14W,Tumor,5.2799
TCGA-LQ-A4E4,Tumor,5.6303
TCGA-AR-A256,Tumor,3.7017
TCGA-A2-A0T3,Tumor,3.7453
TCGA-BH-A0HN,Tumor,4.9519
TCGA-A7-A26G,Tumor,5.9706
TCGA-AN-A0FV,Tumor,5.8729
TCGA-A7-A0CD,Tumor,5.0536
TCGA-AR-A1AU,Tumor,5.0743
TCGA-AR-A24X,Tumor,6.5305
TCGA-B6-A0IO,Tumor,5.5305
TCGA-E2-A1IE,Tumor,5.3223
TCGA-AN-A0AJ,Tumor,3.6113
TCGA-AO-A128,Tumor,4.6702
TCGA-AR-A24T,Tumor,5.5976
TCGA-A2-A0CT,Tumor,4.6905
TCGA-D8-A1J9,Tumor,5.2258
TCGA-E2-A150,Tumor,3.4517
TCGA-AR-A251,Tumor,7.2935
TCGA-BH-A0B1,Tumor,4.9533
TCGA-D8-A1JE,Tumor,5.4145
TCGA-A2-A0CP,Tumor,5.7613
TCGA-C8-A274,Tumor,5.769
TCGA-BH-A5IZ,Tumor,5.8568
TCGA-A8-A076,Tumor,5.4199
TCGA-B6-A40B,Tumor,5.898
TCGA-AR-A0U2,Tumor,6.2987
TCGA-B6-A0IH,Tumor,5.4938
TCGA-D8-A27K,Tumor,6.1094
TCGA-E9-A5FK,Tumor,5.0943
TCGA-EW-A1PB,Tumor,5.7908
TCGA-BH-A0E9,Tumor,5.4903
TCGA-A1-A0SE,Tumor,5.2698
TCGA-E9-A1NH,Tumor,6.0104
TCGA-EW-A2FW,Tumor,5.6792
TCGA-AO-A0JD,Tumor,5.4499
TCGA-A7-A3IY,Tumor,4.506
TCGA-AO-A0J8,Tumor,6.0687
TCGA-A7-A3IZ,Tumor,5.0532
TCGA-A2-A1G0,Tumor,5.1355
TCGA-D8-A1XZ,Tumor,3.5947
TCGA-AR-A0TY,Tumor,6.0168
TCGA-A2-A0SW,Tumor,4.6451
TCGA-OL-A5DA,Tumor,4.8954
TCGA-A7-A5ZV,Tumor,2.3308
TCGA-LL-A50Y,Tumor,4.8161
TCGA-BH-A0BP,Tumor,4.844
TCGA-AR-A1AK,Tumor,5.6955
TCGA-E9-A22G,Tumor,3.0323
TCGA-AC-A2QH,Tumor,5.3446522903
TCGA-LL-A441,Tumor,6.3782
TCGA-A8-A0A2,Tumor,4.5286
TCGA-E2-A576,Tumor,4.2366
TCGA-B6-A1KC,Tumor,5.168
TCGA-OL-A66N,Tumor,4.7512
TCGA-A2-A1FV,Tumor,4.402
TCGA-C8-A1HM,Tumor,6.5956
TCGA-D8-A1JT,Tumor,4.2818
TCGA-A2-A04P,Tumor,2.7205
TCGA-BH-A0GY,Tumor,5.9748
TCGA-E2-A56Z,Tumor,5.0488
TCGA-A2-A0CX,Tumor,5.3442
TCGA-A8-A07S,Tumor,5.8684
TCGA-A1-A0SM,Tumor,4.8064
TCGA-AQ-A04H,Tumor,5.7682
TCGA-LL-A6FP,Tumor,5.0972
TCGA-A2-A0T5,Tumor,6.2655
TCGA-A7-A4SF,Tumor,5.7594
TCGA-A2-A25B,Tumor,5.6871
TCGA-E2-A1IO,Tumor,4.6112
TCGA-A2-A3XW,Tumor,5.2204
TCGA-A1-A0SI,Tumor,5.7785
TCGA-B6-A0RP,Tumor,5.8548
TCGA-AQ-A04L,Tumor,4.4457
TCGA-E2-A14N,Tumor,3.2526
TCGA-AN-A049,Tumor,5.7522
TCGA-A1-A0SB,Tumor,6.8155
TCGA-BH-A0GZ,Tumor,5.9227
TCGA-AC-A2QI,Tumor,5.2161
TCGA-5L-AAT1,Tumor,5.5463
TCGA-A8-A06N,Tumor,4.6071
TCGA-BH-A8G0,Tumor,5.36
TCGA-A2-A0T6,Tumor,5.5574
TCGA-AN-A0FF,Tumor,5.6781
TCGA-LL-A5YL,Tumor,5.0803
TCGA-C8-A26X,Tumor,4.5687
TCGA-AN-A0FD,Tumor,4.0019
TCGA-AN-A0AK,Tumor,6.6851
TCGA-D8-A1JS,Tumor,5.3657
TCGA-AO-A1KS,Tumor,3.0199
TCGA-AR-A24U,Tumor,3.9194
TCGA-AR-A1AX,Tumor,5.5913
TCGA-AC-A62Y,Tumor,4.435
TCGA-D8-A1JD,Tumor,4.9942
TCGA-S3-AA0Z,Tumor,7.2524
TCGA-E9-A1N3,Tumor,5.0747
TCGA-A2-A0T2,Tumor,5.322
TCGA-LL-A9Q3,Tumor,4.1595
TCGA-D8-A27R,Tumor,4.9117
TCGA-AO-A0J9,Tumor,5.3965
TCGA-E2-A1AZ,Tumor,6.391
TCGA-AN-A0FK,Tumor,6.5062
TCGA-A2-A0YI,Tumor,5.542
TCGA-D8-A1XO,Tumor,5.8273
TCGA-D8-A27G,Tumor,4.7608
TCGA-AR-A0TT,Tumor,6.1231
TCGA-A8-A0A4,Tumor,5.0095
TCGA-D8-A1X7,Tumor,5.1169
TCGA-AC-A3OD,Tumor,2.3445410238
TCGA-E2-A1LA,Tumor,4.8002
TCGA-A8-A095,Tumor,6.4436
TCGA-D8-A143,Tumor,3.5124
TCGA-A2-A0YE,Tumor,2.6043
TCGA-A2-A0D2,Tumor,4.1053
TCGA-AC-A3YI,Tumor,5.4627
TCGA-A8-A07Z,Tumor,5.4948
TCGA-AN-A0FT,Tumor,5.4774
TCGA-A2-A0YF,Tumor,5.9479
TCGA-BH-A0DS,Tumor,4.6966
TCGA-E9-A1R5,Tumor,5.6702
TCGA-E9-A243,Tumor,4.7934
TCGA-A2-A25D,Tumor,4.3541
TCGA-E2-A159,Tumor,5.6491
TCGA-A8-A0A7,Tumor,4.6236
TCGA-B6-A0X5,Tumor,6.1733
TCGA-B6-A0RE,Tumor,4.391
TCGA-A2-A0CY,Tumor,5.1194
TCGA-JL-A3YX,Tumor,6.3882
TCGA-AC-A3QP,Tumor,4.9663
TCGA-EW-A1PH,Tumor,4.1652
TCGA-E9-A22H,Tumor,6.0717
TCGA-D8-A3Z6,Tumor,5.6812
TCGA-E2-A155,Tumor,4.9851
TCGA-B6-A0X1,Tumor,2.9128
TCGA-PE-A5DE,Tumor,5.093
TCGA-A8-A07U,Tumor,4.2631
TCGA-A1-A0SP,Tumor,3.1781
TCGA-S3-A6ZH,Tumor,4.9089
TCGA-A2-A3XU,Tumor,6.0317
TCGA-A1-A0SH,Tumor,5.0579
