patient,sample_type,TP53
TCGA-BH-A0AV,Tumor,6.7736
TCGA-A2-A0D0,Tumor,2.6962
TCGA-A8-A08S,Tumor,5.5454
TCGA-EW-A2FR,Tumor,5.7745
TCGA-C8-A133,Tumor,4.843
TCGA-A2-A3XY,Tumor,4.1368
TCGA-EW-A3E8,Tumor,4.7976
TCGA-A2-A0SU,Tumor,5.1879
TCGA-C8-A1HE,Tumor,5.5979
TCGA-B6-A0RM,Tumor,6.4023
TCGA-AQ-A0Y5,Tumor,4.8495
TCGA-5L-AAT0,Tumor,5.2392
TCGA-AR-A1AI,Tumor,6.1835
TCGA-D8-A3Z5,Tumor,5.4226
TCGA-GM-A2DN,Tumor,4.89
TCGA-B6-A1KI,Tumor,5.5078
TCGA-BH-A0BO,Tumor,5.3989
TCGA-E2-A152,Tumor,5.3064
TCGA-A8-A06T,Tumor,5.5832
TCGA-AC-A2FE,Tumor,6.0732
TCGA-LL-A6FQ,Tumor,4.2781
TCGA-E9-A248,Tumor,3.5923
TCGA-A7-A26I,Tumor,4.5305305595
TCGA-C8-A12Q,Tumor,5.625
TCGA-BH-A0HU,Tumor,5.5227
TCGA-AR-A24V,Tumor,5.1293
TCGA-B6-A0WX,Tumor,7.2471
TCGA-D8-A1Y2,Tumor,4.7651
TCGA-AN-A0AR,Tumor,2.6895
TCGA-A8-A06P,Tumor,6.0242
TCGA-AC-A62X,Tumor,5.9828
TCGA-AC-A2FO,Tumor,5.2865
TCGA-B6-A3ZX,Tumor,6.1418
TCGA-D8-A142,Tumor,6.0579
TCGA-LD-A9QF,Tumor,4.8238
TCGA-BH-A0DX,Tumor,5.5097
TCGA-B6-A0RU,Tumor,4.2001
TCGA-EW-A1J6,Tumor,4.7934
TCGA-E9-A22B,Tumor,5.3848
TCGA-E2-A106,Tumor,4.9964
TCGA-A1-A0SF,Tumor,5.3345
TCGA-OL-A5RV,Tumor,5.854
TCGA-BH-A0W7,Tumor,5.5913
TCGA-E2-A15C,Tumor,5.8179
TCGA-AR-A0U3,Tumor,3.4197
TCGA-BH-A0HW,Tumor,5.1123
TCGA-GM-A3NW,Tumor,4.7986
TCGA-D8-A1XU,Tumor,5.1712
TCGA-PL-A8LX,Tumor,6.0179
TCGA-B6-A0IN,Tumor,4.0506
TCGA-A2-A3KC,Tumor,6.1924
TCGA-BH-A0HX,Tumor,5.7493
TCGA-A8-A097,Tumor,4.3421
TCGA-E9-A22E,Tumor,5.1144
TCGA-B6-A0IP,Tumor,6.2935
TCGA-A2-A04X,Tumor,5.0674
TCGA-E2-A1IU,Tumor,5.23
TCGA-AC-A3BB,Tumor,5.4555
TCGA-A8-A094,Tumor,3.0463
TCGA-C8-A12Z,Tumor,5.8199
TCGA-D8-A1XF,Tumor,5.1465
TCGA-A8-A082,Tumor,5.5069
TCGA-AR-A1AL,Tumor,5.7315
TCGA-3C-AALJ,Tumor,4.9463
TCGA-LL-A440,Tumor,5.2146
TCGA-AR-A2LK,Tumor,6.0932
TCGA-A8-A07G,Tumor,4.0392
TCGA-AO-A12H,Tumor,5.3937
TCGA-BH-A0DI,Tumor,5.0018
TCGA-A2-A0EX,Tumor,5.0704
TCGA-D8-A1XR,Tumor,6.1363
TCGA-AR-A0TQ,Tumor,6.2748
TCGA-E2-A15O,Tumor,7.2651
TCGA-AO-A12C,Tumor,5.336
TCGA-OL-A97C,Tumor,5.1879
TCGA-BH-A18G,Tumor,5.7926
TCGA-B6-A0IA,Tumor,4.7044
TCGA-A8-A090,Tumor,4.6548
TCGA-5T-A9QA,Tumor,6.0564
TCGA-AN-A0XT,Tumor,5.9846
TCGA-AO-A0J4,Tumor,6.3351
TCGA-A2-A0YK,Tumor,5.6448
TCGA-A8-A09K,Tumor,5.2169
TCGA-E2-A153,Normal,5.8089
TCGA-BH-A0BQ,Normal,6.1877
TCGA-BH-A204,Normal,4.0926
TCGA-E9-A1RF,Normal,3.9147
TCGA-A7-A13F,Normal,4.9677
TCGA-AC-A23H,Normal,5.1958
TCGA-BH-A0HA,Normal,6.0557
TCGA-A7-A0CE,Normal,5.2036
TCGA-BH-A0HK,Normal,5.4101
TCGA-BH-A0B7,Normal,6.1936
TCGA-E2-A158,Normal,4.4745
TCGA-BH-A0DV,Normal,5.4912
TCGA-BH-A1ET,Normal,5.36
TCGA-E9-A1ND,Normal,5.014
TCGA-BH-A18M,Normal,5.443
TCGA-BH-A1EO,Normal,4.4803
TCGA-AC-A2FB,Normal,5.225
TCGA-E9-A1RH,Normal,3.8095
TCGA-BH-A0DP,Normal,5.1922
TCGA-BH-A0H9,Normal,4.0436
TCGA-BH-A0C3,Normal,5.7648
TCGA-BH-A1FU,Normal,5.9026
TCGA-E9-A1N4,Normal,5.9454
TCGA-BH-A18S,Normal,5.2099
TCGA-GI-A2C9,Normal,5.3266
TCGA-E2-A1L7,Normal,5.81
TCGA-E9-A1NA,Normal,5.4575
TCGA-BH-A0E0,Normal,5.3636
TCGA-E9-A1R7,Normal,4.2951
TCGA-BH-A1FD,Normal,4.9612
TCGA-BH-A0DD,Normal,4.018
TCGA-BH-A208,Normal,5.5135
TCGA-BH-A0BA,Normal,5.5217
TCGA-E9-A1N6,Normal,5.6899
TCGA-BH-A1F6,Normal,5.0939
TCGA-A7-A0DB,Normal,4.4842
TCGA-BH-A1F2,Normal,4.7507
TCGA-E2-A15I,Normal,3.9929
TCGA-A7-A13E,Normal,4.7312
TCGA-E2-A1LS,Normal,3.5362
TCGA-BH-A0BW,Normal,5.9244
TCGA-BH-A1EW,Normal,5.6332
TCGA-BH-A0DH,Normal,4.5534
TCGA-E9-A1RD,Normal,4.3456
TCGA-BH-A0B5,Normal,3.6172
TCGA-BH-A18N,Normal,5.178
TCGA-BH-A209,Normal,5.6829
TCGA-E2-A1LB,Normal,6.1363
TCGA-AC-A2FM,Normal,5.2013
TCGA-E9-A1NF,Normal,4.6171
TCGA-BH-A0AZ,Normal,5.6568
TCGA-E2-A1BC,Normal,3.6669
TCGA-BH-A0BZ,Normal,4.8475
TCGA-E2-A1LH,Normal,5.8382
TCGA-BH-A18P,Normal,4.4047
TCGA-BH-A0B3,Normal,5.3796
TCGA-E9-A1N9,Normal,5.2873
TCGA-BH-A0BM,Normal,5.7777
TCGA-BH-A0E1,Normal,5.5699
TCGA-BH-A0BJ,Normal,6.0345
TCGA-A7-A0CH,Normal,4.9279
TCGA-A7-A0DC,Normal,5.0892
TCGA-BH-A203,Normal,5.2679
TCGA-BH-A18R,Normal,5.1788
TCGA-BH-A1FJ,Normal,5.2506
TCGA-BH-A1FB,Normal,5.5678
TCGA-BH-A0BS,Normal,5.6761
TCGA-BH-A0DO,Normal,5.8689
TCGA-BH-A0DK,Normal,5.6268
TCGA-BH-A1FN,Normal,5.991
TCGA-BH-A1FG,Normal,4.836
TCGA-BH-A1F8,Normal,5.5417
TCGA-BH-A0BV,Normal,5.7466
TCGA-BH-A0AU,Normal,5.8291
TCGA-A7-A13G,Normal,3.8759
TCGA-BH-A0H5,Normal,5.5741
TCGA-BH-A1EV,Normal,5.404
TCGA-BH-A1FH,Normal,5.5772
TCGA-E9-A1RI,Normal,3.8944
TCGA-A7-A0D9,Normal,3.7709
TCGA-BH-A0B8,Normal,3.9709
TCGA-E9-A1NG,Normal,4.7955
TCGA-E9-A1RB,Normal,4.859
TCGA-BH-A18L,Normal,5.2173
TCGA-BH-A1EU,Normal,5.6537
TCGA-BH-A0DZ,Normal,5.8485
TCGA-E9-A1N5,Normal,6.53
TCGA-BH-A0DQ,Normal,5.5119
TCGA-BH-A18U,Normal,5.218
TCGA-E2-A15M,Normal,5.2574
TCGA-BH-A18Q,Normal,5.5274
TCGA-AC-A2FF,Normal,6.2413
TCGA-BH-A1FE,Normal,5.7929
TCGA-BH-A18V,Normal,5.373
TCGA-BH-A0BT,Normal,5.8637
TCGA-BH-A0C0,Normal,5.6764
TCGA-BH-A0DT,Normal,5.9208
TCGA-GI-A2C8,Normal,2.2723
TCGA-BH-A0DL,Normal,5.6747
TCGA-BH-A18J,Normal,5.4598
TCGA-BH-A1FR,Normal,5.0947
TCGA-BH-A0BC,Normal,5.5766
TCGA-BH-A18K,Normal,5.4317
TCGA-E2-A1IG,Normal,5.2434
TCGA-BH-A0DG,Normal,5.8094
TCGA-BH-A1FM,Normal,5.3893
TCGA-BH-A1FC,Normal,5.322
TCGA-BH-A0H7,Normal,5.2146
TCGA-BH-A0AY,Normal,5.0618
TCGA-BH-A1F0,Normal,5.1152
TCGA-BH-A1EN,Normal,4.8074
TCGA-E9-A1RC,Normal,3.837
TCGA-E2-A15K,Normal,4.9828
GTEX-1117F-2826-SM-5GZXL,GTEx,4.2624
GTEX-111YS-1926-SM-5GICC,GTEx,4.4223
GTEX-117XS-1926-SM-5GICO,GTEx,3.4048
GTEX-117YX-1426-SM-5H12H,GTEx,3.6623
GTEX-1192X-2326-SM-5987X,GTEx,4.5098
GTEX-11DXW-0626-SM-5N9ER,GTEx,4.402
GTEX-11DXZ-1926-SM-5GZZL,GTEx,3.5742
GTEX-11EI6-0626-SM-5985T,GTEx,4.435
GTEX-11EM3-1326-SM-5N9C6,GTEx,5.5081
GTEX-11EQ9-1826-SM-5Q5AJ,GTEx,3.8739
GTEX-11GS4-2126-SM-5A5KR,GTEx,4.7464
GTEX-11GSO-1926-SM-5A5K3,GTEx,3.2617
GTEX-11I78-2226-SM-5PNYA,GTEx,3.838
GTEX-11ILO-2226-SM-5A5L1,GTEx,5.2976
GTEX-11NSD-0926-SM-5N9DR,GTEx,4.1327
GTEX-11NV4-2026-SM-5N9DG,GTEx,4.3024
GTEX-11OF3-1926-SM-59889,GTEx,3.7614
GTEX-11ONC-2126-SM-5HL6E,GTEx,3.7656
GTEX-11P7K-0726-SM-5EGKX,GTEx,4.5868
GTEX-11P81-1926-SM-5BC53,GTEx,4.6742
GTEX-11P82-1326-SM-5HL62,GTEx,4.0824
GTEX-11PRG-0826-SM-5EQ6A,GTEx,4.7296
GTEX-11TT1-2126-SM-5GU5Y,GTEx,4.6882
GTEX-11WQC-1726-SM-5GU4W,GTEx,4.7893
GTEX-11WQK-2426-SM-5GU5C,GTEx,3.6555
GTEX-1211K-1926-SM-5EQLB,GTEx,4.5862
GTEX-1269C-2426-SM-5FQSN,GTEx,4.5754
GTEX-12KS4-0126-SM-5Q5A5,GTEx,3.6113
GTEX-12WSB-0626-SM-59HJO,GTEx,4.3931
GTEX-12WSK-2226-SM-5GCO5,GTEx,3.695
GTEX-12WSM-1726-SM-5BC6J,GTEx,4.0943
GTEX-12WSN-1326-SM-5GCNT,GTEx,4.0216
GTEX-12ZZX-1126-SM-5EGKB,GTEx,4.9649
GTEX-13113-1726-SM-5GCOO,GTEx,4.3002
GTEX-1313W-0826-SM-5EQ4T,GTEx,3.7017
GTEX-131XW-0726-SM-5EGK3,GTEx,5.0
GTEX-131YS-0626-SM-5EGKL,GTEx,5.14
GTEX-132AR-0826-SM-5EGK6,GTEx,3.9663
GTEX-132Q8-1426-SM-5EGK7,GTEx,4.3979
GTEX-133LE-1726-SM-5K7VQ,GTEx,5.0527
GTEX-1399U-1826-SM-5PNZ1,GTEx,4.6479
GTEX-139T6-1626-SM-5PNYZ,GTEx,3.5436
GTEX-139T8-0826-SM-5L3DE,GTEx,4.6894
GTEX-139TU-0626-SM-5KM3X,GTEx,4.3039
GTEX-13CF2-2026-SM-5K7VI,GTEx,4.5374
GTEX-13CF3-2126-SM-5IFJP,GTEx,3.9617
GTEX-13D11-1026-SM-5IJFB,GTEx,4.2721
GTEX-13FHO-0826-SM-5L3E8,GTEx,4.6029
GTEX-13FTX-1126-SM-5N9EN,GTEx,3.6669
GTEX-13FTY-2226-SM-5J1ND,GTEx,4.8934
GTEX-13N11-1726-SM-5J1OJ,GTEx,4.3548
GTEX-13N1W-0626-SM-5MR4U,GTEx,3.6657
GTEX-13NZ9-1026-SM-5MR5K,GTEx,5.0197
GTEX-13NZB-2126-SM-5MR4Y,GTEx,4.3883
GTEX-13O3O-0826-SM-5K7WE,GTEx,5.0679
GTEX-13O3P-0826-SM-5L3DH,GTEx,4.7323
GTEX-13O61-1826-SM-5KM4I,GTEx,4.245
GTEX-13OW8-0226-SM-5K7UP,GTEx,4.2548
GTEX-13PL6-2926-SM-5L3I2,GTEx,4.6787
GTEX-13PVQ-1026-SM-5KM3M,GTEx,3.7486
GTEX-13QIC-2326-SM-5LU5N,GTEx,4.9426
GTEX-13S86-1226-SM-5S2OA,GTEx,4.6101
GTEX-13W3W-1226-SM-5LU4H,GTEx,4.863
GTEX-13W46-0826-SM-5LU3H,GTEx,3.9774
GTEX-144GL-2026-SM-5LU3O,GTEx,4.2593
GTEX-144GM-0926-SM-5O994,GTEx,4.5988
GTEX-145ME-1526-SM-5Q5F2,GTEx,3.2677
GTEX-145MN-1926-SM-5SIAI,GTEx,3.9636
GTEX-145MO-0826-SM-5NQBL,GTEx,3.8239
GTEX-146FH-0826-SM-5SI8T,GTEx,4.5826
GTEX-14753-2426-SM-5LU8U,GTEx,3.2174
GTEX-147F4-2826-SM-5NQBN,GTEx,4.1923
GTEX-14ABY-2126-SM-5QGQZ,GTEx,3.6646
GTEX-14AS3-1626-SM-5S2OY,GTEx,4.5104
GTEX-14E6E-1326-SM-5S2NR,GTEx,4.1294
GTEX-Q2AG-0326-SM-48U1O,GTEx,5.0215
GTEX-QDT8-0626-SM-48TYW,GTEx,5.1997
GTEX-QEG5-0726-SM-4R1JQ,GTEx,5.1437
GTEX-QEL4-2126-SM-447AE,GTEx,4.686
GTEX-QMRM-1626-SM-4R1KV,GTEx,3.8944
GTEX-QVJO-1826-SM-447C9,GTEx,3.5047
GTEX-R53T-1526-SM-48FEK,GTEx,4.1636
GTEX-R55D-0826-SM-48FEA,GTEx,3.7646
GTEX-R55F-1726-SM-2TF4R,GTEx,5.0063
GTEX-REY6-2426-SM-48FF5,GTEx,4.528
GTEX-RU1J-0626-SM-4WAWY,GTEx,4.9426
GTEX-RU72-0626-SM-46MUI,GTEx,4.7528
GTEX-S32W-2026-SM-4AD6E,GTEx,4.2751
GTEX-S33H-0326-SM-4AD6N,GTEx,4.3814
GTEX-S341-1526-SM-4AD6K,GTEx,4.6497
GTEX-S4UY-0726-SM-4AD6X,GTEx,4.4615
GTEX-S7SE-0826-SM-4AT4D,GTEx,3.9468
GTEX-SE5C-2126-SM-4BRUJ,GTEx,4.382
GTEX-SIU7-1626-SM-4BRUK,GTEx,5.054
GTEX-T2YK-2226-SM-32QPT,GTEx,4.0454
GTEX-T5JW-2026-SM-4DM63,GTEx,5.2472
GTEX-T6MN-0726-SM-32PML,GTEx,4.741
GTEX-T6MO-0326-SM-32QOK,GTEx,4.4074
GTEX-TML8-1226-SM-32QON,GTEx,4.6224
GTEX-U3ZH-1426-SM-4DXSR,GTEx,5.0683
GTEX-U3ZN-1926-SM-4DXSG,GTEx,4.5874
GTEX-U412-1826-SM-4DXTJ,GTEx,3.992
GTEX-U8XE-0826-SM-4E3J1,GTEx,4.4983
GTEX-UJHI-1426-SM-3DB9C,GTEx,4.9658
GTEX-UPK5-2326-SM-3P5Z8,GTEx,4.6439
GTEX-UTHO-1026-SM-3GAF7,GTEx,3.5523
GTEX-V955-2026-SM-3GAFA,GTEx,3.2647
GTEX-VJWN-0726-SM-3GIJ8,GTEx,4.7661
GTEX-VUSG-2226-SM-4KKZO,GTEx,4.528
GTEX-WI4N-1426-SM-3LK7H,GTEx,4.449
GTEX-WOFL-0826-SM-3MJG1,GTEx,4.8605
GTEX-WRHU-0326-SM-3MJFY,GTEx,4.2427
GTEX-WXYG-2226-SM-4E3IM,GTEx,4.7394
GTEX-WY7C-2726-SM-3NB3P,GTEx,3.3235
GTEX-WYBS-0926-SM-3NM94,GTEx,4.4257
GTEX-WYJK-1326-SM-3NB2T,GTEx,4.3965
GTEX-WYVS-1726-SM-3NMAY,GTEx,4.8992
GTEX-X15G-1626-SM-3NMB3,GTEx,4.4549
GTEX-X261-0626-SM-3NMD9,GTEx,4.3862
GTEX-X4EP-2926-SM-3P5YQ,GTEx,5.0352
GTEX-X4XY-0926-SM-4E3JD,GTEx,4.7746
GTEX-XBED-1626-SM-47JYN,GTEx,4.3133
GTEX-XGQ4-0926-SM-4AT4U,GTEx,3.8501
GTEX-XMD1-0826-SM-4AT52,GTEx,3.6759
GTEX-XMD2-0926-SM-4WWEF,GTEx,3.981
GTEX-XMK1-1126-SM-4IHJ8,GTEx,3.3938
GTEX-XQ3S-1326-SM-4BOPQ,GTEx,3.7313
GTEX-XQ8I-2426-SM-4WAXY,GTEx,3.4517
GTEX-XUJ4-1926-SM-4BOOV,GTEx,4.1228
GTEX-XUW1-2326-SM-4BOO5,GTEx,4.4938
GTEX-XUZC-1626-SM-4BRVP,GTEx,4.7485
GTEX-XV7Q-2326-SM-4BRVZ,GTEx,4.6719
GTEX-XYKS-1326-SM-4BRUN,GTEx,5.0122
GTEX-Y111-2026-SM-4SOJA,GTEx,4.048
GTEX-Y114-2026-SM-4TT7L,GTEx,4.4101
GTEX-Y3I4-1526-SM-4TT7K,GTEx,4.1899
GTEX-Y3IK-2326-SM-4WWDT,GTEx,4.8304
GTEX-Y5LM-1726-SM-4VDSX,GTEx,4.7955
GTEX-Y5V5-2126-SM-4WWFO,GTEx,4.4496
GTEX-Y5V6-2126-SM-4WWFX,GTEx,4.2165
GTEX-Y8LW-1626-SM-5IFHX,GTEx,4.3903
GTEX-Y9LG-1426-SM-5IFJZ,GTEx,3.8621
GTEX-YB5E-1726-SM-5IFJ3,GTEx,3.3148
GTEX-YB5K-1626-SM-5IFIN,GTEx,3.8866
GTEX-YEC3-1026-SM-5IFI5,GTEx,3.831
GTEX-YFC4-1426-SM-5IFJG,GTEx,4.8233
GTEX-YJ8O-2226-SM-5IFHW,GTEx,4.1252
GTEX-ZA64-1526-SM-5CVMD,GTEx,4.2488
GTEX-ZAJG-0626-SM-5HL8X,GTEx,4.9865
GTEX-ZC5H-2626-SM-5J2MG,GTEx,5.391
GTEX-ZDTT-2126-SM-5S2OJ,GTEx,4.2419
GTEX-ZDXO-0126-SM-5S2ND,GTEx,3.6983
GTEX-ZDYS-1126-SM-5K7UB,GTEx,3.652
GTEX-ZEX8-2226-SM-57WC6,GTEx,4.1409
GTEX-ZF29-1926-SM-5S2P1,GTEx,4.5862
GTEX-ZF2S-2026-SM-5E461,GTEx,4.9837
GTEX-ZF3C-2326-SM-5S2MZ,GTEx,4.1277
GTEX-ZLFU-2126-SM-4WWEV,GTEx,4.479
GTEX-ZLV1-1426-SM-4WWES,GTEx,4.6083
GTEX-ZPIC-1126-SM-5BC7F,GTEx,3.9755
GTEX-ZQG8-0726-SM-5P9H9,GTEx,3.2929
GTEX-ZT9W-2026-SM-51MRA,GTEx,3.3773
GTEX-ZTX8-1226-SM-4YCE9,GTEx,4.5015
GTEX-ZU9S-1926-SM-5NQBP,GTEx,4.5717
GTEX-ZUA1-1526-SM-59HLS,GTEx,4.2457
GTEX-ZV6S-1826-SM-5NQ8D,GTEx,4.1327
GTEX-ZV7C-1826-SM-5NQ83,GTEx,4.7115
GTEX-ZVE2-1226-SM-5NQ8R,GTEx,4.8817
GTEX-ZVT2-1826-SM-5NQ8W,GTEx,4.2343
GTEX-ZVT4-1026-SM-57WC4,GTEx,3.9636
GTEX-ZVTK-0326-SM-51MRR,GTEx,4.4693
GTEX-ZVZQ-0826-SM-51MRF,GTEx,4.1368
GTEX-ZWKS-2826-SM-5NQ74,GTEx,3.4958
GTEX-ZXES-0826-SM-5E43C,GTEx,4.8997
GTEX-ZY6K-1626-SM-5GZWV,GTEx,5.0726
GTEX-ZYFC-0826-SM-5E44K,GTEx,4.1417
GTEX-ZYT6-0126-SM-5E45J,GTEx,3.837
GTEX-ZYW4-0826-SM-5GIDG,GTEx,4.166
GTEX-ZYWO-2326-SM-5GZY4,GTEx,3.9774
